Date,Close,Pred,High,Low,Open,Volume,Ticker,retorno_simple,retorno_log,SMA_20,SMA_50,RSI_14,MACD,MACD_signal,sma_diff
2023-09-14,15.77139663696289,15.768874,15.867976287138951,15.587895485838734,15.63618623197857,12856100,GOLD,0.0130272019188424,0.0129430777380415,15.406460189819336,15.888302021026613,63.025997367554325,-0.0734977957349443,-0.1330422336494814,-0.4818418312072765
2023-09-15,16.070791244506836,15.966067,16.119081988693175,15.819684901048475,15.839001198723013,17842400,GOLD,0.0189833921773461,0.0188054559501129,15.458412027359008,15.898332061767578,70.6082503640155,-0.0233852494888715,-0.1111108368173594,-0.4399200344085692
2023-09-18,16.109424591064453,16.258978,16.215662391124905,16.003186791004,16.13839719682376,9470100,GOLD,0.0024039480054114,0.0024010631448499,15.51469521522522,15.906831073760989,66.64934476318476,0.0192250779163671,-0.0850436538706141,-0.3921358585357684
2023-09-19,15.77139663696289,16.295475,16.177029694019463,15.63618623197857,16.148055246335563,14977000,GOLD,-0.0209832419644,-0.021206519094963,15.549277639389038,15.904921989440918,52.28429118428256,0.025424955437538,-0.0629499320089837,-0.35564435005188066
2023-09-20,15.858317375183104,15.96133,16.234975966439855,15.8100284734694,15.819684780129323,21459300,GOLD,0.0055112898509255,0.0054961582639304,15.581966781616211,15.901295719146727,51.79483102438643,0.0369265143171357,-0.0429746427437598,-0.31932893753051594
2023-09-21,15.481658935546877,16.040508,15.665158237538876,15.414052814592416,15.549264135449564,11582500,GOLD,-0.0237514756909623,-0.0240380894206384,15.582864570617676,15.875354137420654,45.90914089377932,0.0154700651000574,-0.0312857011749963,-0.29248956680297766
2023-09-22,15.24986743927002,15.663269,15.66515769419158,15.24986743927002,15.616868793679862,13951200,GOLD,-0.0149720063748884,-0.0150852182899154,15.57889199256897,15.842472915649417,42.97868031225285,-0.0200073300305643,-0.0290300269461099,-0.2635809230804469
2023-09-25,15.018078804016112,15.436331,15.259527013337747,14.940815450717336,15.211237187263055,13205300,GOLD,-0.0151993868915232,-0.0153160815405225,15.566209697723387,15.809755382537842,42.25944793564618,-0.0660652677169117,-0.0364370751002703,-0.24354568481445504
2023-09-26,14.689708709716797,15.206108,14.98910488674758,14.660735183246656,14.9311569127555,14763900,GOLD,-0.0218649867659173,-0.0221075681337933,15.5236704826355,15.770278453826904,38.11320740655727,-0.1275924313444285,-0.0546681463491019,-0.24660797119140376
2023-09-27,14.139206886291504,14.886163,14.641418662020168,14.01365371209639,14.612445135991075,30042500,GOLD,-0.0374753396615109,-0.0381955920175156,15.446407127380372,15.714224243164065,31.861219668552508,-0.2182581046438514,-0.0873861380080518,-0.2678171157836928
2023-09-28,14.06194305419922,14.349602,14.264759571554796,13.975021558039437,14.216469749126944,21782100,GOLD,-0.0054645096230393,-0.0054794946713084,15.359968614578246,15.656624755859376,31.17285530901768,-0.2929686887958471,-0.1285026481656109,-0.2966561412811295
2023-09-29,14.052285194396973,14.272811,14.342023213868906,13.907415724135118,14.342023213868906,16343700,GOLD,-0.0006868083425614,-0.0006870443034572,15.279807901382446,15.605935192108154,24.324345963155977,-0.348934375294645,-0.1725889935914177,-0.326127290725708
2023-10-02,13.743230819702148,14.267505,13.88810028935858,13.550072447878671,13.859126763848003,16560600,GOLD,-0.0219931755169652,-0.0222386309726527,15.188540363311768,15.5467608833313,22.0859040651209,-0.4134595854867999,-0.2207631119704942,-0.35822052001953253
2023-10-03,13.704599380493164,13.977047,13.984679254706007,13.675625854485432,13.752889204540576,19262700,GOLD,-0.0028109430537689,-0.0028149011733005,15.104999303817747,15.487197856903077,20.12379537658165,-0.4623834451983288,-0.2690871786160611,-0.38219855308532935
2023-10-04,13.714256286621094,13.945105,13.752887958147564,13.347254946593766,13.694940911383709,23541900,GOLD,0.0007046470940021,0.0007043989468026,15.02580418586731,15.424948329925536,14.851448687339897,-0.4946744260196833,-0.3142046280967856,-0.3991441440582264
2023-10-05,13.878442764282228,13.9584,13.907416291095045,13.627336409099644,13.743231437402724,16809600,GOLD,0.0119719563518225,0.0119008593665139,14.95723295211792,15.371357860565183,10.7266959735896,-0.501238815328179,-0.3516114655430643,-0.41412490844726335
2023-10-06,14.081258773803713,14.126641,14.18749564889336,13.89775854936672,13.946047451919975,18815300,GOLD,0.0146137439888756,0.0145079922728524,14.899285411834716,15.3308465385437,15.686259956810275,-0.4844906772424853,-0.3781873078829485,-0.43156112670898317
2023-10-09,14.342023849487305,14.3338175,14.506208703762784,14.274417725281522,14.370997376403032,16477700,GOLD,0.018518591261792,0.0183492100888625,14.840372133255006,15.291711025238037,25.167800579746995,-0.4450458829357142,-0.3915590228935017,-0.45133889198303123
2023-10-10,14.448259353637695,14.597294,14.467574729392396,14.303390811796396,14.399969532673357,16698300,GOLD,0.007407288208783,0.0073799889754516,14.787736415863035,15.248748950958252,25.66665382978493,-0.4005954667467808,-0.3933663116641576,-0.46101253509521634
2023-10-11,14.699366569519045,14.70627,14.699366569519045,14.506208195100957,14.631760447683876,15916500,GOLD,0.0173797555632975,0.0172304550006703,14.744275665283205,15.215800437927246,35.888505338604816,-0.3411731067364627,-0.3829276706786186,-0.4715247726440417
2023-10-12,14.622102737426758,14.953051,14.670391638649583,14.506207716598825,14.525523092877602,20656300,GOLD,-0.0052562694948028,-0.0052701322783259,14.686810970306396,15.190713424682617,38.00739459495702,-0.2968926106361795,-0.3657206586701308,-0.5039024543762203
2023-10-13,15.201578140258787,14.874491,15.307815935560653,14.892524745311771,15.047051442785282,20429500,GOLD,0.0396301006249124,0.0388649774107786,14.643350315093992,15.18163143157959,53.094438653038765,-0.2125905646264385,-0.3350946398613924,-0.5382811164855976
2023-10-16,15.269185066223145,15.43959,15.38508009543856,15.066368534833211,15.12431558891501,10680900,GOLD,0.004447362329133,0.0044375020373406,14.601338338851928,15.17044599533081,60.714286973789854,-0.1387261234920025,-0.2958209365875144,-0.5691076564788826
2023-10-17,15.858317375183104,15.501419,15.86797552394655,15.230552442387346,15.27884134410105,18619600,GOLD,0.0385830878599522,0.0378573687021577,14.60568437576294,15.170851249694824,81.33799707241423,-0.0322778885722971,-0.243112326984471,-0.5651668739318829
2023-10-18,15.974214553833008,16.081436,16.16737201773191,15.839002302789742,16.00318716026083,21635500,GOLD,0.0073082897704692,0.0072817136263398,14.611479234695434,15.174534301757811,84.37499142837541,0.0607349238476597,-0.1823428768180448,-0.5630550670623773
2023-10-19,16.041818618774414,16.186653,16.06113307431974,15.71344892715794,15.906606377335931,19181700,GOLD,0.0042320744292985,0.0042231443885101,14.63948721885681,15.178993492126464,85.03399486995357,0.1383089909087917,-0.1182125032726775,-0.5395062732696534
2023-10-20,16.312238693237305,16.24901,16.55368687681798,16.109423103239195,16.119081251634835,30130000,GOLD,0.0168571956141185,0.0167166899150731,14.692605781555176,15.185405521392822,95.8620630948124,0.2190821947923726,-0.0507535636596674,-0.49279973983764513
2023-10-23,15.983871459960938,16.503132,16.283268579690052,15.829344746212112,16.14805632358203,19608900,GOLD,-0.0201301145386316,-0.020335486069607,14.740895414352416,15.180450763702392,86.87505014410641,0.2536748436729343,0.0101321178068528,-0.43955534934997686
2023-10-24,15.993528366088867,16.169443,16.02250281345246,15.713449409988495,15.781054611733287,12439800,GOLD,0.0006041656523652,0.0006039832177742,14.80608639717102,15.180296611785888,86.87505014410641,0.2786568164337453,0.0638370575322313,-0.3742102146148678
2023-10-25,16.01284408569336,16.173676,16.29292487377636,15.945238886391538,15.95489703516373,20366300,GOLD,0.0012077209707801,0.001206992262467,14.899768257141114,15.193007259368896,86.2295516117836,0.2965948659847814,0.1103886192227413,-0.2932390022277822
2023-10-26,15.742423057556152,16.182718,16.003187574782967,15.54926558865399,15.983871275261636,23166400,GOLD,-0.0168877575207776,-0.0170319817529919,14.98379225730896,15.205108852386475,77.56415997893427,0.2856968471094365,0.1454502648000804,-0.221316595077516
2023-10-27,15.77139663696289,15.915888,15.858318137910986,15.298158377414158,15.67481698678683,25548500,GOLD,0.0018404777524276,0.0018387861485039,15.069747829437256,15.219901695251464,75.69449254094675,0.2762139913949948,0.1716030101190633,-0.15015386581420742
2023-10-30,15.55892276763916,15.944607,15.80037097027985,15.529948320164983,15.742422075331495,17416300,GOLD,-0.0134721023264205,-0.0135636744732212,15.160532426834106,15.231404933929444,69.23083274080584,0.2486871833376849,0.1870198447627876,-0.07087250709533777
2023-10-31,15.433367729187012,15.73452,15.71344851137382,15.317472709515783,15.529947372772238,17720900,GOLD,-0.0080696485436182,-0.0081023843875391,15.246970844268798,15.238477325439453,63.28670894073823,0.2142707673098485,0.1924700292721998,0.008493518829345348
2023-11-01,15.481658935546877,15.614573,15.520289688875469,15.278841493735266,15.452684488972777,17331500,GOLD,0.0031290128769845,0.0031241277040522,15.335340976715088,15.244019813537598,65.72441047635732,0.1887167966579426,0.1917193827493484,0.09132116317748995
2023-11-02,15.50097370147705,15.662881,15.674816700194764,15.365763298964865,15.645844095144197,22598200,GOLD,0.0012475901975741,0.0012468126036021,15.416467523574829,15.244765224456788,56.88889649594248,0.1680860397637538,0.1869927141522295,0.17170229911804036
2023-11-03,15.916265487670898,15.685329,16.00318699023821,15.568581319505304,15.64584467266473,28422300,GOLD,0.026791335447158,0.0264387315756199,15.50821785926819,15.256504154205322,62.83525672480791,0.1831355204146678,0.1862212754047172,0.2517137050628673
2023-11-06,15.732765197753906,16.098665,15.964555242831048,15.674816304906974,15.771395950881663,15218100,GOLD,-0.0115291046168547,-0.0115960800187389,15.577754926681518,15.265724964141846,47.03197952949403,0.1782012098154268,0.1846172622868591,0.31202996253967186
2023-11-07,15.22089385986328,15.920969,15.558921688536756,15.03739272279423,15.472000194246334,19613600,GOLD,-0.032535370067285,-0.0330764129555479,15.616386651992798,15.25933298110962,34.999927839898746,0.1314714727356811,0.1739881043766235,0.3570536708831771
2023-11-08,14.651076316833496,15.422716,15.17260437302377,14.564154820626491,15.095341025517934,14699500,GOLD,-0.0374365361374973,-0.0381552785133896,15.61397213935852,15.238665027618408,26.923041622107306,0.0479060744658621,0.1487716983944712,0.37530711174011167
2023-11-09,14.776630401611328,14.85684,15.027736757077111,14.593129249135634,14.728340576167628,11114500,GOLD,0.0085696150960306,0.0085331043847951,15.62169852256775,15.2183833694458,23.2323605098845,-0.0080956191189951,0.1173982348917779,0.4033151531219499
2023-11-10,14.699366569519045,14.970374,14.709023797451112,14.496550046117106,14.641418596667728,12123000,GOLD,-0.0052287855886182,-0.0052425035276532,15.596587944030762,15.199260711669922,25.46126913369181,-0.0580428286857852,0.0823100221762653,0.39732723236084055
2023-11-13,14.612443923950195,14.896876,14.815260431434632,14.593127627498482,14.70902264305363,12043800,GOLD,-0.0059133599504276,-0.0059309130963001,15.563750886917116,15.180137958526611,24.37279195089788,-0.1034478013127149,0.0451584574784692,0.3836129283905052
2023-11-14,15.172603607177734,14.823455,15.259525098997326,14.873207459915998,14.969787099949256,15685100,GOLD,0.0383344282546345,0.0376179180695962,15.529465198516846,15.176081619262696,37.01493320410992,-0.093157502557112,0.017495265471353,0.35338357925414954
2023-11-15,15.07602596282959,15.380377,15.22089544205654,14.96978908157129,15.11465763974641,11303700,GOLD,-0.0063652651086499,-0.0063856097874012,15.484555768966676,15.17163896560669,39.11673290167917,-0.0917378782657412,-0.0043513632760658,0.31291680335998606
2023-11-16,15.33678913116455,15.293476,15.53960564749869,15.153287991073222,15.172604288367785,14929300,GOLD,0.0172965454542119,0.0171486630133254,15.44930429458618,15.17337739944458,43.401755114983054,-0.0687785708396191,-0.0172368047887764,0.2759268951415983
2023-11-17,15.172603607177734,15.55767,15.52994680161806,15.153287310750398,15.52994680161806,9300600,GOLD,-0.0107053388152276,-0.0107630532259241,15.392322540283203,15.17202527999878,44.04759630658116,-0.0631041288056817,-0.0264102695921575,0.22029726028442376
2023-11-20,15.24986743927002,15.392797,15.317472636827816,14.940814054946673,15.056709074067928,9145600,GOLD,0.0050923252259575,0.0050794031881012,15.355622339248658,15.166616840362549,47.12991756720636,-0.051775708939191,-0.0314833574615642,0.18900549888610918
2023-11-21,15.636186599731444,15.466761,15.819685913067776,15.50097434946341,15.50097434946341,19230200,GOLD,0.0253326241686935,0.0250170713320319,15.337755250930789,15.169321098327636,52.185801637766126,-0.0114926468538296,-0.0274852153400173,0.16843415260315275
2023-11-22,15.684473991394045,15.840518,15.74242104042938,15.529947299230829,15.665157694347773,12854100,GOLD,0.0030881821059509,0.003083423466105,15.32133674621582,15.171638946533204,52.57451914585706,0.0240511127685145,-0.0171779497183109,0.14969779968261676
2023-11-24,15.67481803894043,15.887165,15.781055845475546,15.558923924632788,15.723108788321726,7111700,GOLD,-0.0006156376336824,-0.0006158272163439,15.317956495285037,15.169707374572754,46.17738148155306,0.0508544255217024,-0.0035714746703082,0.1482491207122827
2023-11-27,16.003185272216797,15.878681,16.119081210565753,15.77139523762233,15.945238224094044,18428300,GOLD,0.0209487110128241,0.0207323038490844,15.329545927047729,15.168355255126952,54.09354124897212,0.0974691714954314,0.0166366545628396,0.1611906719207763
