Date,Close,High,Low,Open,Volume,Ticker,retorno_simple,retorno_log,SMA_20,SMA_50,RSI_14,MACD,MACD_signal
2018-03-09,728.916015625,729.156005859375,648.1069946289062,702.197021484375,2233019904,ETH-USD,0.03451624340431536,0.03393391977600025,844.4100006103515,917.7073999023437,28.395379681696596,-41.820910365556074,-29.418845405065788
2018-03-10,686.8900146484375,748.031005859375,682.6950073242188,730.1599731445312,1532960000,ETH-USD,-0.057655477552551515,-0.059384336188329404,832.5584503173828,910.6632006835938,26.823004912028424,-48.2519818634546,-33.18547269674355
2018-03-11,723.3389892578125,735.8309936523438,668.1229858398438,685.31201171875,1562680064,ETH-USD,0.05306377124732298,0.05170379280650142,821.5321502685547,902.0269799804687,33.294732846635924,-49.83307999851377,-36.5149941570976
2018-03-12,699.8309936523438,742.5139770507812,683.2680053710938,724.406005859375,1764999936,ETH-USD,-0.03249927897511695,-0.03303910883312072,811.7551513671875,895.0320007324219,26.627664882503097,-52.37921545179097,-39.68783841603627
2018-03-13,690.8270263671875,713.7349853515625,682.3499755859375,698.1530151367188,1425959936,ETH-USD,-0.012865916723930004,-0.012949399458144831,803.7979522705078,888.7833410644531,24.155605107033892,-54.49540198121679,-42.64935112907238
2018-03-14,614.291015625,702.7839965820312,594.0999755859375,691.218994140625,1810560000,ETH-USD,-0.11078896427179907,-0.11742068611868112,793.8702545166016,881.3445812988281,21.05152912833553,-61.63778941269402,-46.44703878579671
2018-03-15,611.3040161132812,620.6160278320312,579.5050048828125,614.8389892578125,1770460032,ETH-USD,-0.004862515380726684,-0.004874375872141854,781.2260040283203,872.3950610351562,17.557017260238794,-66.76953121421411,-50.511537271480194
2018-03-16,601.666015625,623.1680297851562,587.8619995117188,611.7780151367188,1417350016,ETH-USD,-0.015766296694008974,-0.015891906769594708,769.2835540771484,863.3077807617187,17.809890847318357,-70.79806364792648,-54.56884254676945
2018-03-17,552.7789916992188,609.1510009765625,549.0960083007812,601.677978515625,1267810048,ETH-USD,-0.08125275926545106,-0.08474423174172407,754.6820037841796,853.2599597167969,15.784124656660907,-77.04732528496663,-59.06453909440889
2018-03-18,538.6439819335938,551.6400146484375,460.0880126953125,551.6400146484375,2685499904,ETH-USD,-0.025570815783310774,-0.025903431513727093,738.1484527587891,841.8914404296875,13.517075636316932,-82.19301737181468,-63.69023474989005
2018-03-19,556.7260131835938,558.0999755859375,519.1229858398438,546.6259765625,2046790016,ETH-USD,0.033569541026134075,0.03301838479052139,722.0715026855469,828.1057604980468,17.342851197787652,-83.84542870912503,-67.72127354173705
2018-03-20,557.1749877929688,567.0900268554688,521.2039794921875,556.7219848632812,1833680000,ETH-USD,0.0008064552378423961,0.0008061302275428419,707.1703033447266,815.602060546875,18.9542402612408,-84.14873387682132,-71.00676560875391
2018-03-21,561.7319946289062,589.6069946289062,550.572021484375,559.0999755859375,1781270016,ETH-USD,0.008178771365865423,0.008145506469574817,691.6469024658203,805.4141003417968,23.370668667984845,-83.06388428765592,-73.41818934453431
2018-03-22,539.7020263671875,577.5659790039062,523.0889892578125,562.10302734375,1523459968,ETH-USD,-0.03921793394779349,-0.04000767403148597,675.7893524169922,793.8419396972656,25.211961796504568,-83.0247103194423,-75.33949353951591
2018-03-23,539.6190185546875,540.4869995117188,512.1270141601562,539.864013671875,1596349952,ETH-USD,-0.00015380304027901026,-0.0001538148691795059,659.9090545654296,783.8985192871094,19.306936376141792,-82.05448962489368,-76.68249275659147
2018-03-24,526.4390258789062,545.3820190429688,526.0800170898438,542.572021484375,1300009984,ETH-USD,-0.024424625935317246,-0.024727854795070878,642.8971069335937,776.1116003417969,21.299345355421067,-81.41064673435653,-77.62812355214449
2018-03-25,524.2869873046875,535.8209838867188,515.6589965820312,522.7030029296875,1151170048,ETH-USD,-0.004087916108852063,-0.004096294479087085,626.4272552490235,767.3169604492188,9.414915964295034,-80.15012735613129,-78.13252431294185
2018-03-26,489.9509887695313,526.3790283203125,470.4400024414063,524.2869873046875,1638880000,ETH-USD,-0.0654908463619791,-0.06773385690921592,610.0772552490234,760.4223400878906,9.016781471874438,-80.9882031981482,-78.70366008998312
2018-03-27,450.1159973144531,491.4590148925781,449.9710083007813,489.5899963378906,1617939968,ETH-USD,-0.08130403319548396,-0.0848000418259061,594.9415054321289,755.4656402587891,8.047770834452493,-83.89959295457061,-79.74284666290062
2018-03-28,446.2789916992188,466.21099853515625,444.8609924316406,450.2909851074219,1514179968,ETH-USD,-0.008524481773869885,-0.008561022980049966,582.0256546020507,748.5287799072265,10.779318813070702,-85.53056152558042,-80.90038963543658
2018-03-29,385.9679870605469,450.81298828125,385.81298828125,448.0750122070313,1970230016,ETH-USD,-0.1351419308559344,-0.14518986742754278,564.8782531738282,741.1067797851563,8.503494529053754,-90.64481292389434,-82.84927429312813
2018-03-30,394.6449890136719,409.9289855957031,368.6329956054688,385.9049987792969,1878130048,ETH-USD,0.022481144146713428,0.02223216783247407,550.2660018920899,732.6435394287109,11.740857762246279,-92.92653323202325,-84.86472608090716
2018-03-31,396.4570007324219,418.4679870605469,392.9530029296875,395.0039978027344,1323920000,ETH-USD,0.004591498103849512,0.004580989331491616,533.9219024658203,722.8953796386719,15.024888489652199,-93.51066606302709,-86.59391407733115
2018-04-01,379.6069946289063,400.5280151367188,363.8049926757813,397.2539978027344,1256930048,ETH-USD,-0.04250147196893117,-0.04343109523288441,517.9107025146484,713.2792199707031,14.84454307358456,-94.24683140539855,-88.12449754294464
2018-04-02,386.4249877929688,395.1709899902344,377.5929870605469,379.6990051269531,1102259968,ETH-USD,0.017960662634068703,0.017801275568424858,502.6906005859375,704.7145202636718,10.381658925348262,-93.20567566447778,-89.14073316725127
2018-04-03,416.89300537109375,418.9679870605469,383.5320129394531,387.31201171875,1363399936,ETH-USD,0.07884587834793044,0.07589183858341854,492.82070007324216,695.6782409667969,21.364717795991012,-88.89728528385496,-89.09204359057202
2018-04-04,380.5429992675781,417.4719848632813,375.30999755859375,416.4849853515625,1287730048,ETH-USD,-0.08719265047673075,-0.09123042884171902,481.282649230957,686.3839410400391,17.26356486992711,-87.40840686531294,-88.7553162455202
2018-04-05,383.2319946289063,387.7160034179688,369.8160095214844,379.9469909667969,1210680064,ETH-USD,0.007066206359080729,0.007041357711370594,470.36094818115237,675.5773614501953,19.6054381925491,-85.03129272663057,-88.01051154174229
2018-04-06,370.2850036621094,385.1950073242188,366.9110107421875,382.7309875488281,967105984,ETH-USD,-0.03378369016223148,-0.03436754660917933,461.2362487792969,664.2435412597656,18.672254926548234,-83.23267217969652,-87.05494366933314
2018-04-07,385.3139953613281,393.0589904785156,369.9360046386719,370.3800048828125,951475008,ETH-USD,0.040587632635895154,0.0397855849638244,453.5697494506836,653.0656207275391,24.068486244937077,-79.67608213210735,-85.57917136188799
2018-04-08,400.5079956054688,402.5899963378906,385.60198974609375,385.7430114746094,948488000,ETH-USD,0.039432775417079124,0.03867515611128862,445.7588485717773,641.5934808349609,28.296040173400954,-74.76953341857069,-83.41724377322453
2018-04-09,398.5260009765625,429.2510070800781,390.6099853515625,400.8569946289063,1478390016,ETH-USD,-0.004948701775379094,-0.004960987147865286,437.826399230957,631.085580444336,31.91745542279446,-70.23140469980291,-80.78007595854021
2018-04-10,414.2430114746094,415.8880004882813,393.8789978027344,399.4110107421875,1196000000,ETH-USD,0.03943785464319349,0.03868004263577065,430.4519500732422,620.4931408691406,42.15654534244711,-64.62175424280667,-77.5484116153935
2018-04-11,430.5400085449219,430.5400085449219,412.4710083007813,415.0239868164063,1439040000,ETH-USD,0.03934163430373627,0.038587468757648846,424.9938491821289,611.1965216064453,46.73656040737515,-58.19025335786671,-73.67677996388815
2018-04-12,492.9410095214844,493.0580139160156,417.4129943847656,430.1610107421875,2519360000,ETH-USD,0.1449365906491631,0.1353492561270013,422.6599487304687,604.0559216308594,71.99000425836559,-47.51033374495012,-68.44349072010054
2018-04-13,492.7349853515625,526.469970703125,482.6589965820313,493.1600036621094,2419249920,ETH-USD,-0.0004179489349483978,-0.0004180362999480971,420.97474670410156,597.6537219238281,70.89154445099761,-38.61788203049417,-62.47836898217927
2018-04-14,501.4779968261719,512.0239868164062,488.2789916992188,492.5799865722656,1519079936,ETH-USD,0.01774384148584729,0.01758825727563974,419.8342971801758,590.3995013427734,71.72629073812092,-30.513323423980182,-56.085359870539456
2018-04-15,531.7020263671875,531.7020263671875,502.8800048828125,502.8800048828125,1726089984,ETH-USD,0.060269901635369605,0.05852349989705078,421.9218490600586,584.2232415771484,79.81494793234529,-21.404834142966706,-49.14925472502491
2018-04-16,511.1470031738281,534.197021484375,500.25,532.073974609375,1758979968,ETH-USD,-0.038658914531133126,-0.0394260053366581,424.97339935302733,577.5499816894531,73.19959896036683,-15.664340583318562,-42.45227189668365
2018-04-17,502.8940124511719,518.031005859375,502.5639953613281,511.1449890136719,1760359936,ETH-USD,-0.016146021929917542,-0.016277789211940966,427.804150390625,570.2215618896485,67.43826394634266,-11.646650124622965,-36.29114754227152
2018-04-18,524.7890014648438,525.0919799804688,503.0450134277344,503.3089904785156,1762940032,ETH-USD,0.04353797911999946,0.04261684277122201,434.74520111083984,563.1520416259766,81.06981618228505,-6.619552776980299,-30.356828589213276
2018-04-19,567.8889770507812,567.8889770507812,523.2620239257812,524.0380249023438,2256869888,ETH-USD,0.08212819907740543,0.07892965684136159,443.4074005126953,557.4058416748047,83.87666574475205,0.8326674455721559,-24.11892938225619
2018-04-20,615.718017578125,618.7150268554688,560.2830200195312,567.989013671875,2849469952,ETH-USD,0.08422251964765093,0.08086315837885373,454.37045135498045,552.2762017822265,89.91753282431834,10.477234471740985,-17.19969661145676
2018-04-21,605.39501953125,621.8880004882812,578.5499877929688,616.0040283203125,2612460032,ETH-USD,-0.01676578848135657,-0.016907925242676057,465.6598526000977,547.2470416259765,86.35070178443486,17.09063347173236,-10.341630594818934
2018-04-22,621.8599853515625,640.7670288085938,593.8690185546875,606.1190185546875,2426269952,ETH-USD,0.027197061900279706,0.026833793649897075,477.43160247802734,542.5397418212891,86.40776874468057,23.390750947742163,-3.5951542863067143
2018-04-23,642.5479736328125,646.7000122070312,621.0349731445312,621.198974609375,2386830080,ETH-USD,0.03326792006009871,0.032726517651614384,488.71435089111327,538.0571417236329,87.80987968342282,29.710503010382467,3.065977173031122
2018-04-24,708.1580200195312,708.875,643.3980102539062,643.3980102539062,3581860096,ETH-USD,0.10210917951507215,0.09722577979334102,505.09510192871096,535.1466217041016,89.44224665756792,39.55714433235585,10.364210604896067
2018-04-25,615.416015625,707.06201171875,600.2119750976562,707.06201171875,4216140032,ETH-USD,-0.13096230187716207,-0.14036877361873615,516.7043029785157,531.1159222412109,70.58596573904123,39.42273311630561,16.175915107177975
2018-04-26,662.8090209960938,663.1810302734375,604.0070190429688,618.0789794921875,2984009984,ETH-USD,0.07700970427778464,0.07418840860513809,531.3305038452148,529.3154827880859,69.56887090413156,42.648801872749004,21.47049246029218
2018-04-27,647.031982421875,684.8679809570312,647.031982421875,662.1090087890625,2598129920,ETH-USD,-0.023803294877472347,-0.024091170742194634,544.4164031982422,528.1642022705078,67.15947397022535,43.43175520737236,25.86274500970822
2018-04-28,683.677978515625,691.4420166015625,644.64599609375,644.64599609375,2496659968,ETH-USD,0.056637070638428266,0.055091289969292516,558.57490234375,527.2594415283203,69.0785284560863,46.473558731067214,29.984907753980018
2018-04-29,688.8809814453125,697.7559814453125,670.5130004882812,683.9119873046875,2740559872,ETH-USD,0.007610312300805777,0.007581499962411188,573.0926513671875,527.2992608642578,67.36864390604225,48.74217928982239,33.7363620611485
2018-04-30,669.9240112304688,694.4390258789062,666.1170043945312,689.760986328125,2853100032,ETH-USD,-0.027518498442315686,-0.027904225204962222,585.8767013549805,526.230961303711,67.60741790449458,48.45188518863381,36.67946668664556
2018-05-01,673.6129760742188,674.4030151367188,637.5399780273438,670.4630126953125,2678960128,ETH-USD,0.0055065422076368,0.005491436631717084,598.0303497314453,525.7066009521484,69.125304318008,47.966564952290696,38.93688633977459
